product_id,branch_id,season_id,sales_price,Full_price,Quantity,ag_sum,ag_average,ag_count
P7329,B7339,S7342,7464,7842,7351,,,
P7330,B7340,S7343,7465,7843,7352,,,
P7331,B7341,S7344,7466,7844,7353,,,
P7332,B7342,S7345,7467,7845,7354,,,
P7333,B7343,S7346,7468,7846,7355,,,
P7334,B7344,S7347,7469,7847,7356,,,
P7335,B7345,S7348,7470,7848,7357,,,
P7336,B7346,S7349,7471,7849,7358,,,
P7337,B7347,S7350,7472,7850,7359,,,
P7338,B7348,S7351,7473,7851,7360,,,
P7339,B7349,S7352,7474,7852,7361,,,
P7340,B7350,S7353,7475,7853,7362,,,
P7341,B7351,S7354,7476,7854,7363,,,
P7342,B7352,S7355,7477,7855,7364,,,
P7343,B7353,S7356,7478,7856,7365,,,
P7344,B7354,S7357,7479,7857,7366,,,
P7345,B7355,S7358,7480,7858,7367,,,
P7346,B7356,S7359,7481,7859,7368,,,
P7347,B7357,S7360,7482,7860,7369,,,
P7348,B7358,S7361,7483,7861,7370,,,
P7349,B7359,S7362,7484,7862,7371,,,
P7350,B7360,S7363,7485,7863,7372,,,
P7351,B7361,S7364,7486,7864,7373,,,
P7352,B7362,S7365,7487,7865,7374,,,
P7353,B7363,S7366,7488,7866,7375,,,
P7354,B7364,S7367,7489,7867,7376,,,
P7355,B7365,S7368,7490,7868,7377,,,
P7356,B7366,S7369,7491,7869,7378,,,
P7357,B7367,S7370,7492,7870,7379,,,
P7358,B7368,S7371,7493,7871,7380,,,
P7359,B7369,S7372,7494,7872,7381,,,
P7360,B7370,S7373,7495,7873,7382,,,
P7361,B7371,S7374,7496,7874,7383,,,
P7362,B7372,S7375,7497,7875,7384,,,
P7363,B7373,S7376,7498,7876,7385,,,
P7364,B7374,S7377,7499,7877,7386,,,
P7365,B7375,S7378,7500,7878,7387,,,
P7366,B7376,S7379,7501,7879,7388,,,
P7367,B7377,S7380,7502,7880,7389,,,
P7368,B7378,S7381,7503,7881,7390,,,
P7369,B7379,S7382,7504,7882,7391,,,
P7370,B7380,S7383,7505,7883,7392,,,
P7371,B7381,S7384,7506,7884,7393,,,
P7372,B7382,S7385,7507,7885,7394,,,
P7373,B7383,S7386,7508,7886,7395,,,
P7374,B7384,S7387,7509,7887,7396,,,
P7375,B7385,S7388,7510,7888,7397,,,
P7376,B7386,S7389,7511,7889,7398,,,
P7377,B7387,S7390,7512,7890,7399,,,
P7378,B7388,S7391,7513,7891,7400,,,
P7379,B7389,S7392,7514,7892,7401,,,
P7380,B7390,S7393,7515,7893,7402,,,
P7381,B7391,S7394,7516,7894,7403,,,
P7382,B7392,S7395,7517,7895,7404,,,
P7383,B7393,S7396,7518,7896,7405,,,
P7384,B7394,S7397,7519,7897,7406,,,
P7385,B7395,S7398,7520,7898,7407,,,
P7386,B7396,S7399,7521,7899,7408,,,
P7387,B7397,S7400,7522,7900,7409,,,
P7388,B7398,S7401,7523,7901,7410,,,
P7389,B7399,S7402,7524,7902,7411,,,
P7390,B7400,S7403,7525,7903,7412,,,
P7391,B7401,S7404,7526,7904,7413,,,
P7392,B7402,S7405,7527,7905,7414,,,
P7393,B7403,S7406,7528,7906,7415,,,
P7394,B7404,S7407,7529,7907,7416,,,
P7395,B7405,S7408,7530,7908,7417,,,
P7396,B7406,S7409,7531,7909,7418,,,
P7397,B7407,S7410,7532,7910,7419,,,
P7398,B7408,S7411,7533,7911,7420,,,
P7399,B7409,S7412,7534,7912,7421,,,
P7400,B7410,S7413,7535,7913,7422,,,
P7401,B7411,S7414,7536,7914,7423,,,
P7402,B7412,S7415,7537,7915,7424,,,
P7403,B7413,S7416,7538,7916,7425,,,
P7404,B7414,S7417,7539,7917,7426,,,
P7405,B7415,S7418,7540,7918,7427,,,
P7406,B7416,S7419,7541,7919,7428,,,
P7407,B7417,S7420,7542,7920,7429,,,
P7408,B7418,S7421,7543,7921,7430,,,
P7409,B7419,S7422,7544,7922,7431,,,
P7410,B7420,S7423,7545,7923,7432,,,
P7411,B7421,S7424,7546,7924,7433,,,
P7412,B7422,S7425,7547,7925,7434,,,
P7413,B7423,S7426,7548,7926,7435,,,
P7414,B7424,S7427,7549,7927,7436,,,
P7415,B7425,S7428,7550,7928,7437,,,
P7416,B7426,S7429,7551,7929,7438,,,
P7417,B7427,S7430,7552,7930,7439,,,
P7418,B7428,S7431,7553,7931,7440,,,
P7419,B7429,S7432,7554,7932,7441,,,
P7420,B7430,S7433,7555,7933,7442,,,
P7421,B7431,S7434,7556,7934,7443,,,
P7422,B7432,S7435,7557,7935,7444,,,
P7423,B7433,S7436,7558,7936,7445,,,
P7424,B7434,S7437,7559,7937,7446,,,
P7425,B7435,S7438,7560,7938,7447,,,
P7426,B7436,S7439,7561,7939,7448,,,
P7427,B7437,S7440,7562,7940,7449,,,
P7428,B7438,S7441,7563,7941,7450,,,
P7429,B7439,S7442,7564,7942,7451,,,
P7430,B7440,S7443,7565,7943,7452,,,
P7431,B7441,S7444,7566,7944,7453,,,
P7432,B7442,S7445,7567,7945,7454,,,
P7433,B7443,S7446,7568,7946,7455,,,
P7434,B7444,S7447,7569,7947,7456,,,
P7435,B7445,S7448,7570,7948,7457,,,
P7436,B7446,S7449,7571,7949,7458,,,
P7437,B7447,S7450,7572,7950,7459,,,
P7438,B7448,S7451,7573,7951,7460,,,
P7439,B7449,S7452,7574,7952,7461,,,
P7440,B7450,S7453,7575,7953,7462,,,
P7441,B7451,S7454,7576,7954,7463,,,
P7442,B7452,S7455,7577,7955,7464,,,
P7443,B7453,S7456,7578,7956,7465,,,
P7444,B7454,S7457,7579,7957,7466,,,
P7445,B7455,S7458,7580,7958,7467,,,
P7446,B7456,S7459,7581,7959,7468,,,
P7447,B7457,S7460,7582,7960,7469,,,
P7448,B7458,S7461,7583,7961,7470,,,
P7449,B7459,S7462,7584,7962,7471,,,
P7450,B7460,S7463,7585,7963,7472,,,
P7451,B7461,S7464,7586,7964,7473,,,
P7452,B7462,S7465,7587,7965,7474,,,
P7453,B7463,S7466,7588,7966,7475,,,
P7454,B7464,S7467,7589,7967,7476,,,
P7455,B7465,S7468,7590,7968,7477,,,
P7456,B7466,S7469,7591,7969,7478,,,
P7457,B7467,S7470,7592,7970,7479,,,
P7458,B7468,S7471,7593,7971,7480,,,
P7459,B7469,S7472,7594,7972,7481,,,
P7460,B7470,S7473,7595,7973,7482,,,
P7461,B7471,S7474,7596,7974,7483,,,
P7462,B7472,S7475,7597,7975,7484,,,
P7463,B7473,S7476,7598,7976,7485,,,
P7464,B7474,S7477,7599,7977,7486,,,
P7465,B7475,S7478,7600,7978,7487,,,
P7466,B7476,S7479,7601,7979,7488,,,
P7467,B7477,S7480,7602,7980,7489,,,
P7468,B7478,S7481,7603,7981,7490,,,
P7469,B7479,S7482,7604,7982,7491,,,
P7470,B7480,S7483,7605,7983,7492,,,
P7471,B7481,S7484,7606,7984,7493,,,
P7472,B7482,S7485,7607,7985,7494,,,
P7473,B7483,S7486,7608,7986,7495,,,
P7474,B7484,S7487,7609,7987,7496,,,
P7475,B7485,S7488,7610,7988,7497,,,
P7476,B7486,S7489,7611,7989,7498,,,
P7477,B7487,S7490,7612,7990,7499,,,
P7478,B7488,S7491,7613,7991,7500,,,
P7479,B7489,S7492,7614,7992,7501,,,
P7480,B7490,S7493,7615,7993,7502,,,
P7481,B7491,S7494,7616,7994,7503,,,
P7482,B7492,S7495,7617,7995,7504,,,
P7483,B7493,S7496,7618,7996,7505,,,
P7484,B7494,S7497,7619,7997,7506,,,
P7485,B7495,S7498,7620,7998,7507,,,
P7486,B7496,S7499,7621,7999,7508,,,
P7487,B7497,S7500,7622,8000,7509,,,
P7488,B7498,S7501,7623,8001,7510,,,
P7489,B7499,S7502,7624,8002,7511,,,
P7490,B7500,S7503,7625,8003,7512,,,
P7491,B7501,S7504,7626,8004,7513,,,
P7492,B7502,S7505,7627,8005,7514,,,
P7493,B7503,S7506,7628,8006,7515,,,
P7494,B7504,S7507,7629,8007,7516,,,
P7495,B7505,S7508,7630,8008,7517,,,
P7496,B7506,S7509,7631,8009,7518,,,
P7497,B7507,S7510,7632,8010,7519,,,
P7498,B7508,S7511,7633,8011,7520,,,
P7499,B7509,S7512,7634,8012,7521,,,
P7500,B7510,S7513,7635,8013,7522,,,
P7501,B7511,S7514,7636,8014,7523,,,
P7502,B7512,S7515,7637,8015,7524,,,
P7503,B7513,S7516,7638,8016,7525,,,
P7504,B7514,S7517,7639,8017,7526,,,
P7505,B7515,S7518,7640,8018,7527,,,
P7506,B7516,S7519,7641,8019,7528,,,
P7507,B7517,S7520,7642,8020,7529,,,
P7508,B7518,S7521,7643,8021,7530,,,
P7509,B7519,S7522,7644,8022,7531,,,
P7510,B7520,S7523,7645,8023,7532,,,
P7511,B7521,S7524,7646,8024,7533,,,
P7512,B7522,S7525,7647,8025,7534,,,
P7513,B7523,S7526,7648,8026,7535,,,
P7514,B7524,S7527,7649,8027,7536,,,
P7515,B7525,S7528,7650,8028,7537,,,
P7516,B7526,S7529,7651,8029,7538,,,
P7517,B7527,S7530,7652,8030,7539,,,
P7518,B7528,S7531,7653,8031,7540,,,
P7519,B7529,S7532,7654,8032,7541,,,
P7520,B7530,S7533,7655,8033,7542,,,
P7521,B7531,S7534,7656,8034,7543,,,
P7522,B7532,S7535,7657,8035,7544,,,
P7523,B7533,S7536,7658,8036,7545,,,
P7524,B7534,S7537,7659,8037,7546,,,
P7525,B7535,S7538,7660,8038,7547,,,
P7526,B7536,S7539,7661,8039,7548,,,
P7527,B7537,S7540,7662,8040,7549,,,
P7528,B7538,S7541,7663,8041,7550,,,
P7529,B7539,S7542,7664,8042,7551,,,
P7530,B7540,S7543,7665,8043,7552,,,
P7531,B7541,S7544,7666,8044,7553,,,
P7532,B7542,S7545,7667,8045,7554,,,
P7533,B7543,S7546,7668,8046,7555,,,
P7534,B7544,S7547,7669,8047,7556,,,
P7535,B7545,S7548,7670,8048,7557,,,
P7536,B7546,S7549,7671,8049,7558,,,
P7537,B7547,S7550,7672,8050,7559,,,
P7538,B7548,S7551,7673,8051,7560,,,
P7539,B7549,S7552,7674,8052,7561,,,
P7540,B7550,S7553,7675,8053,7562,,,
P7541,B7551,S7554,7676,8054,7563,,,
P7542,B7552,S7555,7677,8055,7564,,,
P7543,B7553,S7556,7678,8056,7565,,,
P7544,B7554,S7557,7679,8057,7566,,,
P7545,B7555,S7558,7680,8058,7567,,,
P7546,B7556,S7559,7681,8059,7568,,,
P7547,B7557,S7560,7682,8060,7569,,,
P7548,B7558,S7561,7683,8061,7570,,,
P7549,B7559,S7562,7684,8062,7571,,,
P7550,B7560,S7563,7685,8063,7572,,,
P7551,B7561,S7564,7686,8064,7573,,,
P7552,B7562,S7565,7687,8065,7574,,,
P7553,B7563,S7566,7688,8066,7575,,,
P7554,B7564,S7567,7689,8067,7576,,,
P7555,B7565,S7568,7690,8068,7577,,,
P7556,B7566,S7569,7691,8069,7578,,,
P7557,B7567,S7570,7692,8070,7579,,,
P7558,B7568,S7571,7693,8071,7580,,,
P7559,B7569,S7572,7694,8072,7581,,,
P7560,B7570,S7573,7695,8073,7582,,,
P7561,B7571,S7574,7696,8074,7583,,,
P7562,B7572,S7575,7697,8075,7584,,,
P7563,B7573,S7576,7698,8076,7585,,,
P7564,B7574,S7577,7699,8077,7586,,,
P7565,B7575,S7578,7700,8078,7587,,,
P7566,B7576,S7579,7701,8079,7588,,,
P7567,B7577,S7580,7702,8080,7589,,,
P7568,B7578,S7581,7703,8081,7590,,,
P7569,B7579,S7582,7704,8082,7591,,,
P7570,B7580,S7583,7705,8083,7592,,,
P7571,B7581,S7584,7706,8084,7593,,,
P7572,B7582,S7585,7707,8085,7594,,,
P7573,B7583,S7586,7708,8086,7595,,,
P7574,B7584,S7587,7709,8087,7596,,,
P7575,B7585,S7588,7710,8088,7597,,,
P7576,B7586,S7589,7711,8089,7598,,,
P7577,B7587,S7590,7712,8090,7599,,,
P7578,B7588,S7591,7713,8091,7600,,,
P7579,B7589,S7592,7714,8092,7601,,,
P7580,B7590,S7593,7715,8093,7602,,,
P7581,B7591,S7594,7716,8094,7603,,,
P7582,B7592,S7595,7717,8095,7604,,,
P7583,B7593,S7596,7718,8096,7605,,,
P7584,B7594,S7597,7719,8097,7606,,,
P7585,B7595,S7598,7720,8098,7607,,,
P7586,B7596,S7599,7721,8099,7608,,,
P7587,B7597,S7600,7722,8100,7609,,,
P7588,B7598,S7601,7723,8101,7610,,,
P7589,B7599,S7602,7724,8102,7611,,,
P7590,B7600,S7603,7725,8103,7612,,,
P7591,B7601,S7604,7726,8104,7613,,,
P7592,B7602,S7605,7727,8105,7614,,,
P7593,B7603,S7606,7728,8106,7615,,,
P7594,B7604,S7607,7729,8107,7616,,,
P7595,B7605,S7608,7730,8108,7617,,,
P7596,B7606,S7609,7731,8109,7618,,,
P7597,B7607,S7610,7732,8110,7619,,,
P7598,B7608,S7611,7733,8111,7620,,,
P7599,B7609,S7612,7734,8112,7621,,,
P7600,B7610,S7613,7735,8113,7622,,,
P7601,B7611,S7614,7736,8114,7623,,,
P7602,B7612,S7615,7737,8115,7624,,,
P7603,B7613,S7616,7738,8116,7625,,,
P7604,B7614,S7617,7739,8117,7626,,,
P7605,B7615,S7618,7740,8118,7627,,,
P7606,B7616,S7619,7741,8119,7628,,,
P7607,B7617,S7620,7742,8120,7629,,,
P7608,B7618,S7621,7743,8121,7630,,,
P7609,B7619,S7622,7744,8122,7631,,,
P7610,B7620,S7623,7745,8123,7632,,,
P7611,B7621,S7624,7746,8124,7633,,,
P7612,B7622,S7625,7747,8125,7634,,,
P7613,B7623,S7626,7748,8126,7635,,,
P7614,B7624,S7627,7749,8127,7636,,,
P7615,B7625,S7628,7750,8128,7637,,,
P7616,B7626,S7629,7751,8129,7638,,,
P7617,B7627,S7630,7752,8130,7639,,,
P7618,B7628,S7631,7753,8131,7640,,,
P7619,B7629,S7632,7754,8132,7641,,,
P7620,B7630,S7633,7755,8133,7642,,,
P7621,B7631,S7634,7756,8134,7643,,,
P7622,B7632,S7635,7757,8135,7644,,,
P7623,B7633,S7636,7758,8136,7645,,,
P7624,B7634,S7637,7759,8137,7646,,,
P7625,B7635,S7638,7760,8138,7647,,,
P7626,B7636,S7639,7761,8139,7648,,,
P7627,B7637,S7640,7762,8140,7649,,,
P7628,B7638,S7641,7763,8141,7650,,,
P7629,B7639,S7642,7764,8142,7651,,,
P7630,B7640,S7643,7765,8143,7652,,,
P7631,B7641,S7644,7766,8144,7653,,,
P7632,B7642,S7645,7767,8145,7654,,,
P7633,B7643,S7646,7768,8146,7655,,,
P7634,B7644,S7647,7769,8147,7656,,,
P7635,B7645,S7648,7770,8148,7657,,,
P7636,B7646,S7649,7771,8149,7658,,,
P7637,B7647,S7650,7772,8150,7659,,,
P7638,B7648,S7651,7773,8151,7660,,,
P7639,B7649,S7652,7774,8152,7661,,,
P7640,B7650,S7653,7775,8153,7662,,,
P7641,B7651,S7654,7776,8154,7663,,,
P7642,B7652,S7655,7777,8155,7664,,,
P7643,B7653,S7656,7778,8156,7665,,,
P7644,B7654,S7657,7779,8157,7666,,,
P7645,B7655,S7658,7780,8158,7667,,,
P7646,B7656,S7659,7781,8159,7668,,,
P7647,B7657,S7660,7782,8160,7669,,,
P7648,B7658,S7661,7783,8161,7670,,,
P7649,B7659,S7662,7784,8162,7671,,,
P7650,B7660,S7663,7785,8163,7672,,,
P7651,B7661,S7664,7786,8164,7673,,,
P7652,B7662,S7665,7787,8165,7674,,,
P7653,B7663,S7666,7788,8166,7675,,,
P7654,B7664,S7667,7789,8167,7676,,,
P7655,B7665,S7668,7790,8168,7677,,,
P7656,B7666,S7669,7791,8169,7678,,,
P7657,B7667,S7670,7792,8170,7679,,,
P7658,B7668,S7671,7793,8171,7680,,,
P7659,B7669,S7672,7794,8172,7681,,,
P7660,B7670,S7673,7795,8173,7682,,,
P7661,B7671,S7674,7796,8174,7683,,,
P7662,B7672,S7675,7797,8175,7684,,,
P7663,B7673,S7676,7798,8176,7685,,,
P7664,B7674,S7677,7799,8177,7686,,,
P7665,B7675,S7678,7800,8178,7687,,,
P7666,B7676,S7679,7801,8179,7688,,,
P7667,B7677,S7680,7802,8180,7689,,,
P7668,B7678,S7681,7803,8181,7690,,,
P7669,B7679,S7682,7804,8182,7691,,,
P7670,B7680,S7683,7805,8183,7692,,,
P7671,B7681,S7684,7806,8184,7693,,,
P7672,B7682,S7685,7807,8185,7694,,,
P7673,B7683,S7686,7808,8186,7695,,,
P7674,B7684,S7687,7809,8187,7696,,,
P7675,B7685,S7688,7810,8188,7697,,,
P7676,B7686,S7689,7811,8189,7698,,,
P7677,B7687,S7690,7812,8190,7699,,,
P7678,B7688,S7691,7813,8191,7700,,,
P7679,B7689,S7692,7814,8192,7701,,,
P7680,B7690,S7693,7815,8193,7702,,,
P7681,B7691,S7694,7816,8194,7703,,,
P7682,B7692,S7695,7817,8195,7704,,,
P7683,B7693,S7696,7818,8196,7705,,,
P7684,B7694,S7697,7819,8197,7706,,,
P7685,B7695,S7698,7820,8198,7707,,,
P7686,B7696,S7699,7821,8199,7708,,,
P7687,B7697,S7700,7822,8200,7709,,,
P7688,B7698,S7701,7823,8201,7710,,,
P7689,B7699,S7702,7824,8202,7711,,,
P7690,B7700,S7703,7825,8203,7712,,,
P7691,B7701,S7704,7826,8204,7713,,,
P7692,B7702,S7705,7827,8205,7714,,,
P7693,B7703,S7706,7828,8206,7715,,,
P7694,B7704,S7707,7829,8207,7716,,,
P7695,B7705,S7708,7830,8208,7717,,,
P7696,B7706,S7709,7831,8209,7718,,,
P7697,B7707,S7710,7832,8210,7719,,,
P7698,B7708,S7711,7833,8211,7720,,,
P7699,B7709,S7712,7834,8212,7721,,,
P7700,B7710,S7713,7835,8213,7722,,,
P7701,B7711,S7714,7836,8214,7723,,,
P7702,B7712,S7715,7837,8215,7724,,,
P7703,B7713,S7716,7838,8216,7725,,,
P7704,B7714,S7717,7839,8217,7726,,,
P7705,B7715,S7718,7840,8218,7727,,,
P7706,B7716,S7719,7841,8219,7728,,,
P7707,B7717,S7720,7842,8220,7729,,,
P7708,B7718,S7721,7843,8221,7730,,,
P7709,B7719,S7722,7844,8222,7731,,,
P7710,B7720,S7723,7845,8223,7732,,,
P7711,B7721,S7724,7846,8224,7733,,,
P7712,B7722,S7725,7847,8225,7734,,,
P7713,B7723,S7726,7848,8226,7735,,,
P7714,B7724,S7727,7849,8227,7736,,,
P7715,B7725,S7728,7850,8228,7737,,,
P7716,B7726,S7729,7851,8229,7738,,,
P7717,B7727,S7730,7852,8230,7739,,,
P7718,B7728,S7731,7853,8231,7740,,,
P7719,B7729,S7732,7854,8232,7741,,,
P7720,B7730,S7733,7855,8233,7742,,,
P7721,B7731,S7734,7856,8234,7743,,,
P7722,B7732,S7735,7857,8235,7744,,,
P7723,B7733,S7736,7858,8236,7745,,,
P7724,B7734,S7737,7859,8237,7746,,,
P7725,B7735,S7738,7860,8238,7747,,,
P7726,B7736,S7739,7861,8239,7748,,,
P7727,B7737,S7740,7862,8240,7749,,,
P7728,B7738,S7741,7863,8241,7750,,,
P7729,B7739,S7742,7864,8242,7751,,,
P7730,B7740,S7743,7865,8243,7752,,,
P7731,B7741,S7744,7866,8244,7753,,,
P7732,B7742,S7745,7867,8245,7754,,,
P7733,B7743,S7746,7868,8246,7755,,,
P7734,B7744,S7747,7869,8247,7756,,,
P7735,B7745,S7748,7870,8248,7757,,,
P7736,B7746,S7749,7871,8249,7758,,,
P7737,B7747,S7750,7872,8250,7759,,,
P7738,B7748,S7751,7873,8251,7760,,,
P7739,B7749,S7752,7874,8252,7761,,,
P7740,B7750,S7753,7875,8253,7762,,,
P7741,B7751,S7754,7876,8254,7763,,,
P7742,B7752,S7755,7877,8255,7764,,,
P7743,B7753,S7756,7878,8256,7765,,,
P7744,B7754,S7757,7879,8257,7766,,,
P7745,B7755,S7758,7880,8258,7767,,,
P7746,B7756,S7759,7881,8259,7768,,,
P7747,B7757,S7760,7882,8260,7769,,,
P7748,B7758,S7761,7883,8261,7770,,,
P7749,B7759,S7762,7884,8262,7771,,,
P7750,B7760,S7763,7885,8263,7772,,,
P7751,B7761,S7764,7886,8264,7773,,,
P7752,B7762,S7765,7887,8265,7774,,,
P7753,B7763,S7766,7888,8266,7775,,,
P7754,B7764,S7767,7889,8267,7776,,,
P7755,B7765,S7768,7890,8268,7777,,,
P7756,B7766,S7769,7891,8269,7778,,,
P7757,B7767,S7770,7892,8270,7779,,,
P7758,B7768,S7771,7893,8271,7780,,,
P7759,B7769,S7772,7894,8272,7781,,,
P7760,B7770,S7773,7895,8273,7782,,,
P7761,B7771,S7774,7896,8274,7783,,,
P7762,B7772,S7775,7897,8275,7784,,,
P7763,B7773,S7776,7898,8276,7785,,,
P7764,B7774,S7777,7899,8277,7786,,,
P7765,B7775,S7778,7900,8278,7787,,,
P7766,B7776,S7779,7901,8279,7788,,,
P7767,B7777,S7780,7902,8280,7789,,,
P7768,B7778,S7781,7903,8281,7790,,,
P7769,B7779,S7782,7904,8282,7791,,,
P7770,B7780,S7783,7905,8283,7792,,,
P7771,B7781,S7784,7906,8284,7793,,,
P7772,B7782,S7785,7907,8285,7794,,,
P7773,B7783,S7786,7908,8286,7795,,,
P7774,B7784,S7787,7909,8287,7796,,,
P7775,B7785,S7788,7910,8288,7797,,,
P7776,B7786,S7789,7911,8289,7798,,,
P7777,B7787,S7790,7912,8290,7799,,,
P7778,B7788,S7791,7913,8291,7800,,,
P7779,B7789,S7792,7914,8292,7801,,,
P7780,B7790,S7793,7915,8293,7802,,,
P7781,B7791,S7794,7916,8294,7803,,,
P7782,B7792,S7795,7917,8295,7804,,,
P7783,B7793,S7796,7918,8296,7805,,,
P7784,B7794,S7797,7919,8297,7806,,,
P7785,B7795,S7798,7920,8298,7807,,,
P7786,B7796,S7799,7921,8299,7808,,,
P7787,B7797,S7800,7922,8300,7809,,,
P7788,B7798,S7801,7923,8301,7810,,,
P7789,B7799,S7802,7924,8302,7811,,,
P7790,B7800,S7803,7925,8303,7812,,,
P7791,B7801,S7804,7926,8304,7813,,,
P7792,B7802,S7805,7927,8305,7814,,,
P7793,B7803,S7806,7928,8306,7815,,,
P7794,B7804,S7807,7929,8307,7816,,,
P7795,B7805,S7808,7930,8308,7817,,,
P7796,B7806,S7809,7931,8309,7818,,,
P7797,B7807,S7810,7932,8310,7819,,,
P7798,B7808,S7811,7933,8311,7820,,,
P7799,B7809,S7812,7934,8312,7821,,,
P7800,B7810,S7813,7935,8313,7822,,,
P7801,B7811,S7814,7936,8314,7823,,,
P7802,B7812,S7815,7937,8315,7824,,,
P7803,B7813,S7816,7938,8316,7825,,,
P7804,B7814,S7817,7939,8317,7826,,,
P7805,B7815,S7818,7940,8318,7827,,,
P7806,B7816,S7819,7941,8319,7828,,,
P7807,B7817,S7820,7942,8320,7829,,,
P7808,B7818,S7821,7943,8321,7830,,,
P7809,B7819,S7822,7944,8322,7831,,,
P7810,B7820,S7823,7945,8323,7832,,,
P7811,B7821,S7824,7946,8324,7833,,,
P7812,B7822,S7825,7947,8325,7834,,,
P7813,B7823,S7826,7948,8326,7835,,,
P7814,B7824,S7827,7949,8327,7836,,,
P7815,B7825,S7828,7950,8328,7837,,,
P7816,B7826,S7829,7951,8329,7838,,,
P7817,B7827,S7830,7952,8330,7839,,,
P7818,B7828,S7831,7953,8331,7840,,,
P7819,B7829,S7832,7954,8332,7841,,,
P7820,B7830,S7833,7955,8333,7842,,,
P7821,B7831,S7834,7956,8334,7843,,,
P7822,B7832,S7835,7957,8335,7844,,,
P7823,B7833,S7836,7958,8336,7845,,,
P7824,B7834,S7837,7959,8337,7846,,,
P7825,B7835,S7838,7960,8338,7847,,,
P7826,B7836,S7839,7961,8339,7848,,,
P7827,B7837,S7840,7962,8340,7849,,,
P7828,B7838,S7841,7963,8341,7850,,,
P7829,B7839,S7842,7964,8342,7851,,,
P7830,B7840,S7843,7965,8343,7852,,,
P7831,B7841,S7844,7966,8344,7853,,,
P7832,B7842,S7845,7967,8345,7854,,,
P7833,B7843,S7846,7968,8346,7855,,,
P7834,B7844,S7847,7969,8347,7856,,,
P7835,B7845,S7848,7970,8348,7857,,,
P7836,B7846,S7849,7971,8349,7858,,,
P7837,B7847,S7850,7972,8350,7859,,,
P7838,B7848,S7851,7973,8351,7860,,,
P7839,B7849,S7852,7974,8352,7861,,,
P7840,B7850,S7853,7975,8353,7862,,,
P7841,B7851,S7854,7976,8354,7863,,,
P7842,B7852,S7855,7977,8355,7864,,,
P7843,B7853,S7856,7978,8356,7865,,,
P7844,B7854,S7857,7979,8357,7866,,,
P7845,B7855,S7858,7980,8358,7867,,,
P7846,B7856,S7859,7981,8359,7868,,,
P7847,B7857,S7860,7982,8360,7869,,,
P7848,B7858,S7861,7983,8361,7870,,,
P7849,B7859,S7862,7984,8362,7871,,,
P7850,B7860,S7863,7985,8363,7872,,,
P7851,B7861,S7864,7986,8364,7873,,,
P7852,B7862,S7865,7987,8365,7874,,,
P7853,B7863,S7866,7988,8366,7875,,,
P7854,B7864,S7867,7989,8367,7876,,,
P7855,B7865,S7868,7990,8368,7877,,,
P7856,B7866,S7869,7991,8369,7878,,,
P7857,B7867,S7870,7992,8370,7879,,,
P7858,B7868,S7871,7993,8371,7880,,,
P7859,B7869,S7872,7994,8372,7881,,,
P7860,B7870,S7873,7995,8373,7882,,,
P7861,B7871,S7874,7996,8374,7883,,,
P7862,B7872,S7875,7997,8375,7884,,,
P7863,B7873,S7876,7998,8376,7885,,,
P7864,B7874,S7877,7999,8377,7886,,,
P7865,B7875,S7878,8000,8378,7887,,,
P7866,B7876,S7879,8001,8379,7888,,,
P7867,B7877,S7880,8002,8380,7889,,,
P7868,B7878,S7881,8003,8381,7890,,,
P7869,B7879,S7882,8004,8382,7891,,,
P7870,B7880,S7883,8005,8383,7892,,,
P7871,B7881,S7884,8006,8384,7893,,,
P7872,B7882,S7885,8007,8385,7894,,,
P7873,B7883,S7886,8008,8386,7895,,,
P7874,B7884,S7887,8009,8387,7896,,,
P7875,B7885,S7888,8010,8388,7897,,,
P7876,B7886,S7889,8011,8389,7898,,,
P7877,B7887,S7890,8012,8390,7899,,,
P7878,B7888,S7891,8013,8391,7900,,,
P7879,B7889,S7892,8014,8392,7901,,,
P7880,B7890,S7893,8015,8393,7902,,,
P7881,B7891,S7894,8016,8394,7903,,,
P7882,B7892,S7895,8017,8395,7904,,,
P7883,B7893,S7896,8018,8396,7905,,,
P7884,B7894,S7897,8019,8397,7906,,,
P7885,B7895,S7898,8020,8398,7907,,,
P7886,B7896,S7899,8021,8399,7908,,,
P7887,B7897,S7900,8022,8400,7909,,,
P7888,B7898,S7901,8023,8401,7910,,,
P7889,B7899,S7902,8024,8402,7911,,,
P7890,B7900,S7903,8025,8403,7912,,,
P7891,B7901,S7904,8026,8404,7913,,,
P7892,B7902,S7905,8027,8405,7914,,,
P7893,B7903,S7906,8028,8406,7915,,,
P7894,B7904,S7907,8029,8407,7916,,,
P7895,B7905,S7908,8030,8408,7917,,,
P7896,B7906,S7909,8031,8409,7918,,,
P7897,B7907,S7910,8032,8410,7919,,,
P7898,B7908,S7911,8033,8411,7920,,,
P7899,B7909,S7912,8034,8412,7921,,,
P7900,B7910,S7913,8035,8413,7922,,,
P7901,B7911,S7914,8036,8414,7923,,,
P7902,B7912,S7915,8037,8415,7924,,,
P7903,B7913,S7916,8038,8416,7925,,,
P7904,B7914,S7917,8039,8417,7926,,,
P7905,B7915,S7918,8040,8418,7927,,,
P7906,B7916,S7919,8041,8419,7928,,,
P7907,B7917,S7920,8042,8420,7929,,,
P7908,B7918,S7921,8043,8421,7930,,,
P7909,B7919,S7922,8044,8422,7931,,,
